rep,method,rmse,l,stat_obs,pvalue,reject,assumption,setting,n_perms,alpha
9,Oracle,,3,20.776137770512626,0.001996007984031936,1,lagged,power,500,0.1
9,DM,,3,0.6144196904184409,0.015968063872255488,1,lagged,power,500,0.1
9,cDM,,3,0.14374944008670437,0.06387225548902195,1,lagged,power,500,0.1
9,SS,0.6746344541153422,3,15.726829156858637,0.001996007984031936,1,lagged,power,500,0.1
9,RC,0.44614872392933547,4,8.438743052417173,0.1497005988023952,0,lagged,power,500,0.1
9,Oracle,,4,5.201643447804406,0.06986027944111776,1,lagged,power,500,0.1
9,DM,,4,0.9662191927204729,0.03992015968063872,1,lagged,power,500,0.1
9,cDM,,4,0.08191316688765896,0.3213572854291417,0,lagged,power,500,0.1
9,SS,1.1196111380737985,4,0.11126724756041195,0.011976047904191617,1,lagged,power,500,0.1
10,RC,0.7820275602328076,0,12.92579514027,0.001996007984031936,1,lagged,power,500,0.1
10,Oracle,,0,34.17880196767626,0.001996007984031936,1,lagged,power,500,0.1
10,DM,,0,0.09909542773975541,0.2834331337325349,0,lagged,power,500,0.1
10,cDM,,0,0.08151117724948612,0.05389221556886228,1,lagged,power,500,0.1
10,SS,0.3731297045177326,0,15.658930997169222,0.001996007984031936,1,lagged,power,500,0.1
10,RC,0.7854887961909225,1,17.502262195790934,0.001996007984031936,1,lagged,power,500,0.1
10,Oracle,,1,29.20607349095562,0.001996007984031936,1,lagged,power,500,0.1
10,DM,,1,0.1713701118097815,0.16367265469061876,0,lagged,power,500,0.1
10,cDM,,1,0.056157160186127944,0.16367265469061876,0,lagged,power,500,0.1
10,SS,0.5085394025593541,1,16.585054550084998,0.001996007984031936,1,lagged,power,500,0.1
10,RC,0.6034780150990589,2,9.87375192450009,0.027944111776447105,1,lagged,power,500,0.1
10,Oracle,,2,20.78669821826446,0.001996007984031936,1,lagged,power,500,0.1
10,DM,,2,0.20409226558384108,0.17365269461077845,0,lagged,power,500,0.1
10,cDM,,2,0.04685955585594009,0.25349301397205587,0,lagged,power,500,0.1
10,SS,0.6095254178091202,2,10.361401809794135,0.015968063872255488,1,lagged,power,500,0.1
10,RC,0.7803207531159178,3,16.704749562283013,0.007984031936127744,1,lagged,power,500,0.1
10,Oracle,,3,24.90602179120863,0.001996007984031936,1,lagged,power,500,0.1
10,DM,,3,0.22938481995800894,0.249500998003992,0,lagged,power,500,0.1
10,cDM,,3,0.0535048510422889,0.26746506986027946,0,lagged,power,500,0.1
10,SS,0.7851394507994046,3,6.763719947259313,0.05189620758483034,1,lagged,power,500,0.1
10,RC,0.4832684684365499,4,7.37117587653933,0.1497005988023952,0,lagged,power,500,0.1
10,Oracle,,4,6.062971368145065,0.06187624750499002,1,lagged,power,500,0.1
10,DM,,4,0.13704856362161047,0.36127744510978044,0,lagged,power,500,0.1
10,cDM,,4,0.02251911609714738,0.43912175648702595,0,lagged,power,500,0.1
10,SS,1.327788102957258,4,-6.077347121895063,0.3413173652694611,0,lagged,power,500,0.1
11,RC,0.6559277210494348,0,16.086658513619664,0.001996007984031936,1,lagged,power,500,0.1
11,Oracle,,0,27.427856731754552,0.001996007984031936,1,lagged,power,500,0.1
11,DM,,0,-0.07439455218715643,0.6626746506986028,0,lagged,power,500,0.1
11,cDM,,0,-0.023620680652033897,0.6966067864271457,0,lagged,power,500,0.1
11,SS,0.37080302975077606,0,9.479086546055202,0.001996007984031936,1,lagged,power,500,0.1
11,RC,0.6289042093607516,1,17.11670944865555,0.017964071856287425,1,lagged,power,500,0.1
11,Oracle,,1,23.893996038101786,0.001996007984031936,1,lagged,power,500,0.1
11,DM,,1,-0.12505741828848316,0.7544910179640718,0,lagged,power,500,0.1
11,cDM,,1,-0.0268328136974575,0.6846307385229541,0,lagged,power,500,0.1
11,SS,0.5310156285170328,1,7.912775239517626,0.001996007984031936,1,lagged,power,500,0.1
11,RC,0.6267368625148264,2,12.821708648064437,0.0718562874251497,1,lagged,power,500,0.1
11,Oracle,,2,10.096459178902311,0.001996007984031936,1,lagged,power,500,0.1
11,DM,,2,-0.15159776679864462,0.7405189620758483,0,lagged,power,500,0.1
11,cDM,,2,0.003926561304893432,0.47105788423153694,0,lagged,power,500,0.1
11,SS,0.6229148159371504,2,4.681833338482886,0.06786427145708583,1,lagged,power,500,0.1
11,RC,0.6444144318960259,3,16.073933753273664,0.32335329341317365,0,lagged,power,500,0.1
11,Oracle,,3,7.446765811974561,0.001996007984031936,1,lagged,power,500,0.1
11,DM,,3,-0.2240704549959764,0.7644710578842315,0,lagged,power,500,0.1
11,cDM,,3,-0.03347916154603675,0.6586826347305389,0,lagged,power,500,0.1
11,SS,0.9325483042280442,3,-0.3531595038413462,0.718562874251497,0,lagged,power,500,0.1
11,RC,0.6758629615907715,4,9.062998278785326,0.38922155688622756,0,lagged,power,500,0.1
11,Oracle,,4,5.67542179602822,0.021956087824351298,1,lagged,power,500,0.1
11,DM,,4,-0.12721848835021646,0.624750499001996,0,lagged,power,500,0.1
11,cDM,,4,-0.016340987767920125,0.5688622754491018,0,lagged,power,500,0.1
11,SS,1.35669100299182,4,-17.659801107948073,0.6407185628742516,0,lagged,power,500,0.1
12,RC,0.8372564736945709,0,8.567031260611854,0.001996007984031936,1,lagged,power,500,0.1
12,Oracle,,0,32.97595171393217,0.001996007984031936,1,lagged,power,500,0.1
12,DM,,0,-0.06965821237414963,0.6846307385229541,0,lagged,power,500,0.1
12,cDM,,0,0.061050838068862044,0.11377245508982035,0,lagged,power,500,0.1
12,SS,0.3578039192213645,0,14.14782869176428,0.001996007984031936,1,lagged,power,500,0.1
12,RC,0.9262748315071753,1,13.9314038386109,0.001996007984031936,1,lagged,power,500,0.1
12,Oracle,,1,38.561723110613976,0.001996007984031936,1,lagged,power,500,0.1
12,DM,,1,-0.07997491333248363,0.6786427145708582,0,lagged,power,500,0.1
12,cDM,,1,0.06411080818940446,0.16167664670658682,0,lagged,power,500,0.1
12,SS,0.39473814263148344,1,15.810051448553033,0.001996007984031936,1,lagged,power,500,0.1
12,RC,0.7608163124091245,2,9.079552999031955,0.031936127744510975,1,lagged,power,500,0.1
12,Oracle,,2,21.770562217596265,0.001996007984031936,1,lagged,power,500,0.1
12,DM,,2,-0.11226708900355631,0.7085828343313373,0,lagged,power,500,0.1
12,cDM,,2,0.0024744261252043903,0.500998003992016,0,lagged,power,500,0.1
12,SS,0.6213939110635537,2,7.326856593247062,0.06986027944111776,1,lagged,power,500,0.1
12,RC,0.6505645946318767,3,10.915695343930828,0.05189620758483034,1,lagged,power,500,0.1
12,Oracle,,3,23.324585927645376,0.001996007984031936,1,lagged,power,500,0.1
