rep,setting,assumption,hypothesis,method,lag,source_t,pvalue,reject,stat,statistic
31,power,lagged,H0l,TWFE,0,,0.057600709872287464,1,-0.5748093244282113,likelihood
31,power,lagged,H0l,RC,1,,0.0033222591362126247,1,-2.733423800006131,likelihood
31,power,lagged,H0l,TWFE,1,,0.15920890329964893,0,-0.8454885141290807,likelihood
31,power,lagged,H0l,RC,2,,0.0033222591362126247,1,17.455455574173552,likelihood
31,power,lagged,H0l,TWFE,2,,0.43669419844121504,0,-0.7243168527022099,likelihood
31,power,lagged,H0l,RC,3,,0.0033222591362126247,1,38.40550272633462,likelihood
31,power,lagged,H0l,TWFE,3,,0.5279167906731732,0,-0.7787511299637158,likelihood
31,power,lagged,H0l,RC,4,,0.0033222591362126247,1,57.19471694913898,likelihood
31,power,lagged,H0l,TWFE,4,,0.8868743636308498,0,0.2819087968557916,likelihood
32,power,lagged,H0l,RC,0,,0.019933554817275746,1,5.273707663077277,likelihood
32,power,lagged,H0l,TWFE,0,,0.15943598505406084,0,-0.5120756985993422,likelihood
32,power,lagged,H0l,RC,1,,0.0033222591362126247,1,12.600391252695104,likelihood
32,power,lagged,H0l,TWFE,1,,0.1813001189974611,0,-0.9623034080851844,likelihood
32,power,lagged,H0l,RC,2,,0.0033222591362126247,1,3.4799179137683787,likelihood
32,power,lagged,H0l,TWFE,2,,0.24753438720236548,0,-1.2503658441085532,likelihood
32,power,lagged,H0l,RC,3,,0.0033222591362126247,1,17.858255492787258,likelihood
32,power,lagged,H0l,TWFE,3,,0.2740912598818454,0,-1.6107320203376885,likelihood
32,power,lagged,H0l,RC,4,,0.0033222591362126247,1,71.62119211121667,likelihood
32,power,lagged,H0l,TWFE,4,,0.19803667604906536,0,-2.329904646145125,likelihood
33,power,lagged,H0l,RC,0,,0.009966777408637873,1,4.380946369592832,likelihood
33,power,lagged,H0l,TWFE,0,,0.3214526697552239,0,-0.20106413610295965,likelihood
33,power,lagged,H0l,RC,1,,0.0033222591362126247,1,5.776997591238651,likelihood
33,power,lagged,H0l,TWFE,1,,0.9996412219162156,0,0.00018753187896614065,likelihood
33,power,lagged,H0l,RC,2,,0.006644518272425249,1,5.835992036919374,likelihood
33,power,lagged,H0l,TWFE,2,,0.7049794154299278,0,0.25435041990116647,likelihood
33,power,lagged,H0l,RC,3,,0.0033222591362126247,1,33.53873435890998,likelihood
33,power,lagged,H0l,TWFE,3,,0.6437793789507408,0,0.4039999701645941,likelihood
33,power,lagged,H0l,RC,4,,0.0033222591362126247,1,49.88699855229626,likelihood
33,power,lagged,H0l,TWFE,4,,0.5361681036150878,0,0.7751310496495404,likelihood
34,power,lagged,H0l,RC,0,,0.029900332225913623,1,6.539262082287297,likelihood
34,power,lagged,H0l,TWFE,0,,0.05026701679780079,1,-0.7078161812537064,likelihood
34,power,lagged,H0l,RC,1,,0.0033222591362126247,1,13.927430933268749,likelihood
34,power,lagged,H0l,TWFE,1,,0.0449864127776572,1,-1.4264159761074757,likelihood
34,power,lagged,H0l,RC,2,,0.0033222591362126247,1,14.201138783775116,likelihood
34,power,lagged,H0l,TWFE,2,,0.08446447523411332,1,-1.8731116303542357,likelihood
34,power,lagged,H0l,RC,3,,0.023255813953488372,1,-441.2391209142937,likelihood
34,power,lagged,H0l,TWFE,3,,0.06733952568337416,1,-2.7831168477699526,likelihood
34,power,lagged,H0l,RC,4,,0.7674418604651163,0,30.26271618122798,likelihood
34,power,lagged,H0l,TWFE,4,,0.0026074454640248952,1,-5.20804505990558,likelihood
35,power,lagged,H0l,RC,0,,0.0033222591362126247,1,6.914648485331763,likelihood
35,power,lagged,H0l,TWFE,0,,0.14233114057475596,0,-0.7522226926094882,likelihood
35,power,lagged,H0l,RC,1,,0.18604651162790697,0,9.793322557161964,likelihood
35,power,lagged,H0l,TWFE,1,,0.28090205434095666,0,-1.1027371319706352,likelihood
35,power,lagged,H0l,RC,2,,0.006644518272425249,1,18.44100309860728,likelihood
35,power,lagged,H0l,TWFE,2,,0.18069286010968574,0,-2.0365468518681378,likelihood
35,power,lagged,H0l,RC,3,,0.036544850498338874,1,27.892237431277472,likelihood
35,power,lagged,H0l,TWFE,3,,0.18805785852696885,0,-2.7026288294271135,likelihood
35,power,lagged,H0l,RC,4,,0.11960132890365449,0,81.64619364356534,likelihood
35,power,lagged,H0l,TWFE,4,,0.3781510000922762,0,-2.497148527353728,likelihood
36,power,lagged,H0l,RC,0,,0.10299003322259136,0,4.994995509410505,likelihood
36,power,lagged,H0l,TWFE,0,,0.1146246858776301,0,-0.8512807587189766,likelihood
36,power,lagged,H0l,RC,1,,0.016611295681063124,1,5.70204289294002,likelihood
36,power,lagged,H0l,TWFE,1,,0.15009357911662233,0,-1.5454748704048669,likelihood
36,power,lagged,H0l,RC,2,,0.016611295681063124,1,9.940186985781493,likelihood
36,power,lagged,H0l,TWFE,2,,0.16708335112426884,0,-2.2371507526342165,likelihood
36,power,lagged,H0l,RC,3,,0.053156146179401995,1,-7.5589138492295085,likelihood
36,power,lagged,H0l,TWFE,3,,0.24209666514840983,0,-2.5930697053025673,likelihood
36,power,lagged,H0l,RC,4,,0.006644518272425249,1,46.8848158223573,likelihood
36,power,lagged,H0l,TWFE,4,,0.11259684914974386,0,-4.316210092210902,likelihood
37,power,lagged,H0l,RC,0,,0.0033222591362126247,1,6.214615318908263,likelihood
37,power,lagged,H0l,TWFE,0,,0.3476053763437351,0,-0.25379491678687155,likelihood
37,power,lagged,H0l,RC,1,,0.0033222591362126247,1,19.392334598761188,likelihood
37,power,lagged,H0l,TWFE,1,,0.2659985086260757,0,-0.6096498990332542,likelihood
37,power,lagged,H0l,RC,2,,0.0033222591362126247,1,28.940006150656526,likelihood
37,power,lagged,H0l,TWFE,2,,0.11799226179344906,0,-1.1948768026494856,likelihood
37,power,lagged,H0l,RC,3,,0.0033222591362126247,1,39.7980519525362,likelihood
37,power,lagged,H0l,TWFE,3,,0.0927174834788325,1,-1.7438062905360272,likelihood
37,power,lagged,H0l,RC,4,,0.0033222591362126247,1,86.07832112742119,likelihood
37,power,lagged,H0l,TWFE,4,,0.1326761397444039,0,-2.2168370891883264,likelihood
38,power,lagged,H0l,RC,0,,0.013289036544850499,1,4.948901588938455,likelihood
38,power,lagged,H0l,TWFE,0,,0.022195432973291046,1,-0.9916203519556493,likelihood
38,power,lagged,H0l,RC,1,,0.0033222591362126247,1,11.523063746550843,likelihood
38,power,lagged,H0l,TWFE,1,,0.025087325613591137,1,-1.9036112323142063,likelihood
38,power,lagged,H0l,RC,2,,0.0033222591362126247,1,-2.882415836213662,likelihood
38,power,lagged,H0l,TWFE,2,,0.029511477938350367,1,-2.8040003246940146,likelihood
38,power,lagged,H0l,RC,3,,0.009966777408637873,1,-182.7525230273454,likelihood
38,power,lagged,H0l,TWFE,3,,0.012680299111681512,1,-4.2586993525635215,likelihood
38,power,lagged,H0l,RC,4,,0.0033222591362126247,1,53.34616200036099,likelihood
38,power,lagged,H0l,TWFE,4,,0.003665937801444185,1,-6.112261811312321,likelihood
39,power,lagged,H0l,RC,0,,0.006644518272425249,1,7.2668646139820705,likelihood
39,power,lagged,H0l,TWFE,0,,0.3639135446795666,0,-0.303080671424516,likelihood
39,power,lagged,H0l,RC,1,,0.07973421926910298,1,1.9090087302490226,likelihood
39,power,lagged,H0l,TWFE,1,,0.6926110226340318,0,-0.27116837360730994,likelihood
39,power,lagged,H0l,RC,2,,0.0033222591362126247,1,7.596034521765756,likelihood
39,power,lagged,H0l,TWFE,2,,0.751391223503224,0,-0.3243398058087743,likelihood
39,power,lagged,H0l,RC,3,,0.0033222591362126247,1,27.43544435697819,likelihood
39,power,lagged,H0l,TWFE,3,,0.6962851223480842,0,-0.5210593330432584,likelihood
39,power,lagged,H0l,RC,4,,0.0033222591362126247,1,57.0799305264845,likelihood
39,power,lagged,H0l,TWFE,4,,0.4265418887157544,0,-1.3654824055771815,likelihood
40,power,lagged,H0l,RC,0,,0.036544850498338874,1,5.6428283388047875,likelihood
40,power,lagged,H0l,TWFE,0,,0.1529820107677757,0,-0.48068857802776205,likelihood
40,power,lagged,H0l,RC,1,,0.0033222591362126247,1,6.011748423045812,likelihood
40,power,lagged,H0l,TWFE,1,,0.48924985538351595,0,-0.48146937687587255,likelihood
40,power,lagged,H0l,RC,2,,0.0033222591362126247,1,8.758472318539523,likelihood
40,power,lagged,H0l,TWFE,2,,0.6105558923637664,0,-0.534452129742913,likelihood
40,power,lagged,H0l,RC,3,,0.0033222591362126247,1,44.799093472780015,likelihood
40,power,lagged,H0l,TWFE,3,,0.23020031118438147,0,-1.5904747471681784,likelihood
40,power,lagged,H0l,RC,4,,0.0033222591362126247,1,79.67230642306288,likelihood
40,power,lagged,H0l,TWFE,4,,0.1282938331752765,0,-2.4604816028530565,likelihood
41,power,lagged,H0l,RC,0,,0.059800664451827246,1,6.490935497849624,likelihood
41,power,lagged,H0l,TWFE,0,,0.021457820420032813,1,-0.9026789444918599,likelihood
41,power,lagged,H0l,RC,1,,0.013289036544850499,1,13.669452262404127,likelihood
41,power,lagged,H0l,TWFE,1,,0.019385823447897257,1,-1.8187977093977055,likelihood
41,power,lagged,H0l,RC,2,,0.09302325581395349,1,-6.829013126812231,likelihood
41,power,lagged,H0l,TWFE,2,,0.03331703080089969,1,-2.511896056852051,likelihood
41,power,lagged,H0l,RC,3,,0.026578073089700997,1,26.823006214197285,likelihood
41,power,lagged,H0l,TWFE,3,,0.014103572924947762,1,-3.872171608158933,likelihood
41,power,lagged,H0l,RC,4,,0.006644518272425249,1,41.17531451105547,likelihood
41,power,lagged,H0l,TWFE,4,,0.0012794684350792773,1,-6.064305235940263,likelihood
42,power,lagged,H0l,RC,0,,0.0033222591362126247,1,5.049271703752595,likelihood
42,power,lagged,H0l,TWFE,0,,0.005563614977558433,1,-1.0205360206846792,likelihood
42,power,lagged,H0l,RC,1,,0.0033222591362126247,1,8.507360288953828,likelihood
42,power,lagged,H0l,TWFE,1,,0.009932230770200315,1,-1.8862135919606813,likelihood
42,power,lagged,H0l,RC,2,,0.0033222591362126247,1,-20.512214771269743,likelihood
42,power,lagged,H0l,TWFE,2,,0.00760328393870699,1,-2.879513686102058,likelihood
42,power,lagged,H0l,RC,3,,0.770764119601329,0,-9666.520891986898,likelihood
42,power,lagged,H0l,TWFE,3,,0.008887355121645797,1,-3.8239755944103995,likelihood
42,power,lagged,H0l,RC,4,,0.009966777408637873,1,501.3989172593715,likelihood
42,power,lagged,H0l,TWFE,4,,0.04174508957184462,1,-4.524338831775285,likelihood
43,power,lagged,H0l,RC,0,,0.16279069767441862,0,3.886669212901752,likelihood
43,power,lagged,H0l,TWFE,0,,0.4145522399475624,0,-0.22197976050658602,likelihood
43,power,lagged,H0l,RC,1,,0.006644518272425249,1,2.045764239006126,likelihood
43,power,lagged,H0l,TWFE,1,,0.6430570598203815,0,-0.26036328598000436,likelihood
43,power,lagged,H0l,RC,2,,0.0033222591362126247,1,14.990623117154273,likelihood
43,power,lagged,H0l,TWFE,2,,0.42141425556414847,0,-0.6357592445798297,likelihood
43,power,lagged,H0l,RC,3,,0.0033222591362126247,1,37.80307351312244,likelihood
43,power,lagged,H0l,TWFE,3,,0.28465006059951775,0,-1.1035779435772928,likelihood
43,power,lagged,H0l,RC,4,,0.0033222591362126247,1,75.63065066950867,likelihood
43,power,lagged,H0l,TWFE,4,,0.35650603343019693,0,-1.3242299120821954,likelihood
44,power,lagged,H0l,RC,0,,0.0033222591362126247,1,8.012578972752687,likelihood
44,power,lagged,H0l,TWFE,0,,0.04727676624410805,1,-0.7648689404183381,likelihood
44,power,lagged,H0l,RC,1,,0.0033222591362126247,1,29.148912855196354,likelihood
44,power,lagged,H0l,TWFE,1,,0.0664866479446363,1,-1.4203486099749587,likelihood
44,power,lagged,H0l,RC,2,,0.0033222591362126247,1,25.147919189602373,likelihood
44,power,lagged,H0l,TWFE,2,,0.057147644292823895,1,-2.1771173590003907,likelihood
44,power,lagged,H0l,RC,3,,0.0033222591362126247,1,46.67186013300439,likelihood
44,power,lagged,H0l,TWFE,3,,0.04312131340720229,1,-3.1446757492966526,likelihood
44,power,lagged,H0l,RC,4,,0.0033222591362126247,1,72.32078525436324,likelihood
44,power,lagged,H0l,TWFE,4,,0.016008564431186464,1,-4.631968746500807,likelihood
45,power,lagged,H0l,RC,0,,0.2425249169435216,0,2.988537569098786,likelihood
45,power,lagged,H0l,TWFE,0,,0.009875104186388116,1,-1.2145197012222269,likelihood
45,power,lagged,H0l,RC,1,,0.0033222591362126247,1,12.620475340307221,likelihood
45,power,lagged,H0l,TWFE,1,,0.04578903944089462,1,-1.8794895518246695,likelihood
45,power,lagged,H0l,RC,2,,0.0033222591362126247,1,21.64608930769977,likelihood
45,power,lagged,H0l,TWFE,2,,0.038850613105142706,1,-2.9093068251559426,likelihood
45,power,lagged,H0l,RC,3,,0.0033222591362126247,1,14.919179586011364,likelihood
45,power,lagged,H0l,TWFE,3,,0.03402677377796205,1,-4.019778297979241,likelihood
45,power,lagged,H0l,RC,4,,0.11295681063122924,0,14.29055628557503,likelihood
45,power,lagged,H0l,TWFE,4,,0.21424504802660718,0,-3.448985622773506,likelihood
46,power,lagged,H0l,RC,0,,0.1760797342192691,0,6.756627537888616,likelihood
46,power,lagged,H0l,TWFE,0,,0.4158993405662035,0,-0.237462134063954,likelihood
46,power,lagged,H0l,RC,1,,0.0033222591362126247,1,12.801009205077856,likelihood
46,power,lagged,H0l,TWFE,1,,0.28093431492261295,0,-0.5961123386296303,likelihood
46,power,lagged,H0l,RC,2,,0.08637873754152824,1,-27.8902593977774,likelihood
46,power,lagged,H0l,TWFE,2,,0.4085607424952886,0,-0.7045512737120772,likelihood
46,power,lagged,H0l,RC,3,,0.03322259136212625,1,11.521988877107267,likelihood
46,power,lagged,H0l,TWFE,3,,0.6429494892999108,0,-0.5755158648578951,likelihood
46,power,lagged,H0l,RC,4,,0.0033222591362126247,1,45.859682763889865,likelihood
46,power,lagged,H0l,TWFE,4,,0.20959814035641114,0,-1.7526294947318846,likelihood
47,power,lagged,H0l,RC,0,,0.013289036544850499,1,6.256698635247996,likelihood
47,power,lagged,H0l,TWFE,0,,0.022414780165482328,1,-0.7729970848475193,likelihood
47,power,lagged,H0l,RC,1,,0.0033222591362126247,1,16.639082298633248,likelihood
47,power,lagged,H0l,TWFE,1,,0.01299345918835371,1,-1.638118001279105,likelihood
47,power,lagged,H0l,RC,2,,0.0033222591362126247,1,11.089573955750346,likelihood
47,power,lagged,H0l,TWFE,2,,0.03847293881203016,1,-2.0755217642093475,likelihood
47,power,lagged,H0l,RC,3,,0.0033222591362126247,1,19.440813832699096,likelihood
47,power,lagged,H0l,TWFE,3,,0.18996401034238758,0,-1.9309444033444323,likelihood
47,power,lagged,H0l,RC,4,,0.0033222591362126247,1,76.055107855063,likelihood
47,power,lagged,H0l,TWFE,4,,0.04759356195065677,1,-3.354506927486763,likelihood
48,power,lagged,H0l,RC,0,,0.9601328903654485,0,1.087157134487412,likelihood
48,power,lagged,H0l,TWFE,0,,0.6020421497474674,0,-0.12051721669233939,likelihood
48,power,lagged,H0l,RC,1,,0.013289036544850499,1,3.6141264227041887,likelihood
48,power,lagged,H0l,TWFE,1,,0.8262201447774968,0,-0.10404349072220342,likelihood
48,power,lagged,H0l,RC,2,,0.029900332225913623,1,-8.10116822587103,likelihood
48,power,lagged,H0l,TWFE,2,,0.8263347724751862,0,-0.14504024082556533,likelihood
48,power,lagged,H0l,RC,3,,0.0033222591362126247,1,20.639019744813773,likelihood
48,power,lagged,H0l,TWFE,3,,0.8720044164285569,0,0.15012077264359847,likelihood
48,power,lagged,H0l,RC,4,,0.009966777408637873,1,39.14557984168783,likelihood
48,power,lagged,H0l,TWFE,4,,0.5046759287916436,0,-0.7253238444921268,likelihood
49,power,lagged,H0l,RC,0,,0.013289036544850499,1,8.669541739451926,likelihood
49,power,lagged,H0l,TWFE,0,,0.044464501706989824,1,-0.6076661001892486,likelihood
49,power,lagged,H0l,RC,1,,0.019933554817275746,1,13.238181291584121,likelihood
49,power,lagged,H0l,TWFE,1,,0.21484075505604547,0,-0.7770384058942648,likelihood
49,power,lagged,H0l,RC,2,,0.0033222591362126247,1,11.34429884032484,likelihood
49,power,lagged,H0l,TWFE,2,,0.120527334021302,0,-1.4504000107020116,likelihood
49,power,lagged,H0l,RC,3,,0.12624584717607973,0,-5158.925576390664,likelihood
49,power,lagged,H0l,TWFE,3,,0.11749217386435241,0,-1.910634981418098,likelihood
49,power,lagged,H0l,RC,4,,0.7508305647840532,0,59.6701355166481,likelihood
49,power,lagged,H0l,TWFE,4,,0.10927881106519627,0,-2.4586714202188906,likelihood
50,power,lagged,H0l,RC,0,,0.34551495016611294,0,4.608565778250129,likelihood
50,power,lagged,H0l,TWFE,0,,0.18080961601674042,0,-0.7402801275678262,likelihood
50,power,lagged,H0l,RC,1,,0.0033222591362126247,1,11.00545939543309,likelihood
50,power,lagged,H0l,TWFE,1,,0.2498814040961708,0,-1.267125014555507,likelihood
50,power,lagged,H0l,RC,2,,0.0033222591362126247,1,17.502634100962343,likelihood
50,power,lagged,H0l,TWFE,2,,0.32173904708453144,0,-1.650432183277148,likelihood
50,power,lagged,H0l,RC,3,,0.0033222591362126247,1,22.52454787733977,likelihood
50,power,lagged,H0l,TWFE,3,,0.2828659809501127,0,-2.400114028489787,likelihood
50,power,lagged,H0l,RC,4,,0.0033222591362126247,1,66.9214484177996,likelihood
50,power,lagged,H0l,TWFE,4,,0.13056853304676447,0,-4.167975317645184,likelihood
51,power,lagged,H0l,RC,0,,0.0033222591362126247,1,8.19728704339243,likelihood
51,power,lagged,H0l,TWFE,0,,0.01884819088442452,1,-1.0114893677486958,likelihood
51,power,lagged,H0l,RC,1,,0.0033222591362126247,1,18.406777705028635,likelihood
51,power,lagged,H0l,TWFE,1,,0.025774814868779167,1,-1.8965360970067404,likelihood
51,power,lagged,H0l,RC,2,,0.0033222591362126247,1,33.05031288836692,likelihood
51,power,lagged,H0l,TWFE,2,,0.03944647754121102,1,-2.662003442967091,likelihood
51,power,lagged,H0l,RC,3,,0.006644518272425249,1,36.53640099589012,likelihood
51,power,lagged,H0l,TWFE,3,,0.04870067914940279,1,-3.505853182158063,likelihood
51,power,lagged,H0l,RC,4,,0.0033222591362126247,1,89.95740489591972,likelihood
51,power,lagged,H0l,TWFE,4,,0.02978433986969403,1,-4.767944602347023,likelihood
52,power,lagged,H0l,RC,0,,0.08305647840531562,1,0.6668864347443251,likelihood
52,power,lagged,H0l,TWFE,0,,0.4824389775584227,0,-0.22136753821928568,likelihood
52,power,lagged,H0l,RC,1,,0.009966777408637873,1,-5.392684107176343,likelihood
52,power,lagged,H0l,TWFE,1,,0.6690228614213832,0,-0.2707034180851079,likelihood
52,power,lagged,H0l,RC,2,,0.009966777408637873,1,-6.5345715908557915,likelihood
52,power,lagged,H0l,TWFE,2,,0.892884052056871,0,0.1342826983389105,likelihood
52,power,lagged,H0l,RC,3,,0.0033222591362126247,1,32.71205502646267,likelihood
52,power,lagged,H0l,TWFE,3,,0.9558998528273476,0,-0.07142552151751524,likelihood
52,power,lagged,H0l,RC,4,,0.0033222591362126247,1,44.98307853368544,likelihood
52,power,lagged,H0l,TWFE,4,,0.9353760566944707,0,-0.13922860934096715,likelihood
53,power,lagged,H0l,RC,0,,0.05647840531561462,1,6.625553150333388,likelihood
53,power,lagged,H0l,TWFE,0,,0.19544980099279366,0,-0.3412462617262917,likelihood
53,power,lagged,H0l,RC,1,,0.0033222591362126247,1,16.62464579232084,likelihood
53,power,lagged,H0l,TWFE,1,,0.39316171164781677,0,-0.4552024552344903,likelihood
53,power,lagged,H0l,RC,2,,0.0033222591362126247,1,15.402082508565861,likelihood
53,power,lagged,H0l,TWFE,2,,0.5500635709268378,0,-0.4919448841634012,likelihood
53,power,lagged,H0l,RC,3,,0.0033222591362126247,1,7.8358277719747775,likelihood
53,power,lagged,H0l,TWFE,3,,0.3966146691104442,0,-0.9625718751089382,likelihood
53,power,lagged,H0l,RC,4,,0.0033222591362126247,1,54.47569743905873,likelihood
53,power,lagged,H0l,TWFE,4,,0.05097652045001616,1,-2.4543273452393803,likelihood
54,power,lagged,H0l,RC,0,,0.023255813953488372,1,7.781695773763777,likelihood
54,power,lagged,H0l,TWFE,0,,0.03932824939453118,1,-0.8236325233945536,likelihood
54,power,lagged,H0l,RC,1,,0.0033222591362126247,1,14.711722884302734,likelihood
54,power,lagged,H0l,TWFE,1,,0.05073007490858152,1,-1.5401399056261047,likelihood
54,power,lagged,H0l,RC,2,,0.0033222591362126247,1,28.111087318385348,likelihood
54,power,lagged,H0l,TWFE,2,,0.04009201935131019,1,-2.430767160194475,likelihood
54,power,lagged,H0l,RC,3,,0.0033222591362126247,1,48.16239031686136,likelihood
54,power,lagged,H0l,TWFE,3,,0.055967045283979784,1,-3.090802520578059,likelihood
54,power,lagged,H0l,RC,4,,0.18604651162790697,0,20.96222797806146,likelihood
54,power,lagged,H0l,TWFE,4,,0.08737742242762266,1,-3.9772086170590284,likelihood
55,power,lagged,H0l,RC,0,,0.0033222591362126247,1,8.726311472919098,likelihood
55,power,lagged,H0l,TWFE,0,,0.11347376951632844,0,-0.6564274571007891,likelihood
55,power,lagged,H0l,RC,1,,0.0033222591362126247,1,9.531114944539866,likelihood
55,power,lagged,H0l,TWFE,1,,0.31157205617434797,0,-0.85053177728053,likelihood
55,power,lagged,H0l,RC,2,,0.0033222591362126247,1,13.668139096420369,likelihood
55,power,lagged,H0l,TWFE,2,,0.37259988372986097,0,-1.133579828752092,likelihood
55,power,lagged,H0l,RC,3,,0.0033222591362126247,1,47.94586805747138,likelihood
55,power,lagged,H0l,TWFE,3,,0.19401836825110327,0,-2.1682496838607657,likelihood
55,power,lagged,H0l,RC,4,,0.0033222591362126247,1,74.2794962638949,likelihood
55,power,lagged,H0l,TWFE,4,,0.16818745955990017,0,-2.8635243656177587,likelihood
56,power,lagged,H0l,RC,0,,0.0033222591362126247,1,4.203844104611966,likelihood
56,power,lagged,H0l,TWFE,0,,0.3728058163527628,0,-0.30444701619756814,likelihood
56,power,lagged,H0l,RC,1,,0.0033222591362126247,1,11.038530459637888,likelihood
56,power,lagged,H0l,TWFE,1,,0.5312395959860037,0,-0.43577215271086656,likelihood
56,power,lagged,H0l,RC,2,,0.013289036544850499,1,7.586066951029063,likelihood
56,power,lagged,H0l,TWFE,2,,0.7178256008019883,0,-0.3884801802896789,likelihood
56,power,lagged,H0l,RC,3,,0.0033222591362126247,1,47.00509843788718,likelihood
56,power,lagged,H0l,TWFE,3,,0.5197360211228528,0,-0.8958320358064559,likelihood
56,power,lagged,H0l,RC,4,,0.0033222591362126247,1,62.265968580409115,likelihood
56,power,lagged,H0l,TWFE,4,,0.3198528835482397,0,-1.695914417214928,likelihood
57,power,lagged,H0l,RC,0,,0.006644518272425249,1,5.521609327588826,likelihood
57,power,lagged,H0l,TWFE,0,,0.045820743596035794,1,-0.562772872404294,likelihood
57,power,lagged,H0l,RC,1,,0.0033222591362126247,1,9.537322658743216,likelihood
57,power,lagged,H0l,TWFE,1,,0.07120065004754596,1,-1.0136284551039383,likelihood
57,power,lagged,H0l,RC,2,,0.0033222591362126247,1,11.756480287627353,likelihood
57,power,lagged,H0l,TWFE,2,,0.15824475875536656,0,-1.2122583616087885,likelihood
57,power,lagged,H0l,RC,3,,0.0033222591362126247,1,12.378068960746976,likelihood
57,power,lagged,H0l,TWFE,3,,0.41121637822998613,0,-1.012049480154979,likelihood
57,power,lagged,H0l,RC,4,,0.06976744186046512,1,3.9219152152793058,likelihood
57,power,lagged,H0l,TWFE,4,,0.41480089989694513,0,-1.5428637611437428,likelihood
58,power,lagged,H0l,RC,0,,0.0033222591362126247,1,7.132150269451008,likelihood
58,power,lagged,H0l,TWFE,0,,0.08012853518073308,1,-0.6950287286228881,likelihood
58,power,lagged,H0l,RC,1,,0.0033222591362126247,1,4.2003618505583855,likelihood
58,power,lagged,H0l,TWFE,1,,0.1747329443679654,0,-1.0833464685315009,likelihood
58,power,lagged,H0l,RC,2,,0.0033222591362126247,1,17.929725213251384,likelihood
58,power,lagged,H0l,TWFE,2,,0.23396768466046192,0,-1.419776500757086,likelihood
58,power,lagged,H0l,RC,3,,0.0033222591362126247,1,29.60045509865823,likelihood
58,power,lagged,H0l,TWFE,3,,0.352156750416473,0,-1.5186534587330554,likelihood
58,power,lagged,H0l,RC,4,,0.0033222591362126247,1,62.17367253646016,likelihood
58,power,lagged,H0l,TWFE,4,,0.31711793350324075,0,-2.2023165676830097,likelihood
59,power,lagged,H0l,RC,0,,0.0033222591362126247,1,6.090840818809288,likelihood
59,power,lagged,H0l,TWFE,0,,0.5485708629134274,0,-0.20135351099528437,likelihood
59,power,lagged,H0l,RC,1,,0.0033222591362126247,1,15.019367094499223,likelihood
59,power,lagged,H0l,TWFE,1,,0.6599534214736421,0,-0.2931942954122835,likelihood
59,power,lagged,H0l,RC,2,,0.0033222591362126247,1,30.98319335739049,likelihood
59,power,lagged,H0l,TWFE,2,,0.5680110174077357,0,-0.5876518209955093,likelihood
59,power,lagged,H0l,RC,3,,0.0033222591362126247,1,43.7282834938467,likelihood
59,power,lagged,H0l,TWFE,3,,0.5660048514410995,0,-0.8066682767732707,likelihood
59,power,lagged,H0l,RC,4,,0.0033222591362126247,1,55.225166101761985,likelihood
59,power,lagged,H0l,TWFE,4,,0.31211567659273454,0,-1.732730696206068,likelihood
60,power,lagged,H0l,RC,0,,0.006644518272425249,1,4.701271077594474,likelihood
60,power,lagged,H0l,TWFE,0,,0.053714946021104236,1,-0.585063942291802,likelihood
60,power,lagged,H0l,RC,1,,0.0033222591362126247,1,10.216040620744472,likelihood
60,power,lagged,H0l,TWFE,1,,0.1619962562667219,0,-0.8415414574506581,likelihood
60,power,lagged,H0l,RC,2,,0.0033222591362126247,1,-14.858681708021754,likelihood
60,power,lagged,H0l,TWFE,2,,0.23619468097297733,0,-1.0709995451893062,likelihood
60,power,lagged,H0l,RC,3,,0.04318936877076412,1,-7.839529004868533,likelihood
60,power,lagged,H0l,TWFE,3,,0.34404732150693307,0,-1.1809486478496474,likelihood
60,power,lagged,H0l,RC,4,,0.3521594684385382,0,-2.1882071010756547,likelihood
60,power,lagged,H0l,TWFE,4,,0.8598896869393253,0,0.3596305069603636,likelihood
61,power,lagged,H0l,RC,0,,0.046511627906976744,1,5.99621887686717,likelihood
61,power,lagged,H0l,TWFE,0,,0.3419659395819368,0,-0.3314872878860224,likelihood
61,power,lagged,H0l,RC,1,,0.09302325581395349,1,6.200597616872251,likelihood
61,power,lagged,H0l,TWFE,1,,0.3846644911571526,0,-0.6050395078751252,likelihood
61,power,lagged,H0l,RC,2,,0.013289036544850499,1,5.707783477959379,likelihood
61,power,lagged,H0l,TWFE,2,,0.4601222504941943,0,-0.7865575839970844,likelihood
61,power,lagged,H0l,RC,3,,0.006644518272425249,1,20.850967483296756,likelihood
61,power,lagged,H0l,TWFE,3,,0.3867685827232846,0,-1.2142770655672144,likelihood
61,power,lagged,H0l,RC,4,,0.31893687707641194,0,-149069.54262800582,likelihood
61,power,lagged,H0l,TWFE,4,,0.27429747620553846,0,-1.9473082216901485,likelihood
62,power,lagged,H0l,RC,0,,0.12624584717607973,0,5.722865376480165,likelihood
62,power,lagged,H0l,TWFE,0,,0.0967919268047155,1,-0.5104587631484113,likelihood
62,power,lagged,H0l,RC,1,,0.0033222591362126247,1,5.6835241335154905,likelihood
62,power,lagged,H0l,TWFE,1,,0.12394875146489559,0,-0.933508940203523,likelihood
62,power,lagged,H0l,RC,2,,0.0033222591362126247,1,30.45834282588292,likelihood
62,power,lagged,H0l,TWFE,2,,0.10610646334337664,0,-1.450327363198494,likelihood
