rep,method,rmse,l,stat_obs,pvalue,reject,assumption,setting,n_perms,alpha
11,SS,4.838332062707219,4,-30.205913591042645,0.17564870259481039,0,static,power,500,0.1
12,RV,0.9019168300318838,0,1.8318924113699686,0.1317365269461078,0,static,power,500,0.1
12,Oracle,,0,6.720293542122643,0.001996007984031936,1,static,power,500,0.1
12,DM,,0,-0.14920847329595002,0.7744510978043913,0,static,power,500,0.1
12,cDM,,0,-0.0782639829406863,0.8502994011976048,0,static,power,500,0.1
12,SS,0.8342336666400495,0,-0.023566957552754442,0.7465069860279441,0,static,power,500,0.1
12,RV,0.8974251901563426,1,0.9696329231766476,0.313373253493014,0,static,power,500,0.1
12,Oracle,,1,6.035704248616181,0.001996007984031936,1,static,power,500,0.1
12,DM,,1,-0.22000197459507886,0.8403193612774451,0,static,power,500,0.1
12,cDM,,1,-0.06111264373475277,0.7604790419161677,0,static,power,500,0.1
12,SS,0.9327140156900298,1,0.9893752420901549,0.4750499001996008,0,static,power,500,0.1
12,RV,0.920853364253167,2,0.8766909967012394,0.4530938123752495,0,static,power,500,0.1
12,Oracle,,2,7.018077671658482,0.001996007984031936,1,static,power,500,0.1
12,DM,,2,-0.3420660977901733,0.8642714570858283,0,static,power,500,0.1
12,cDM,,2,-0.03900440980254698,0.6467065868263473,0,static,power,500,0.1
12,SS,1.0458037481828968,2,1.0711218688548907,0.2215568862275449,0,static,power,500,0.1
12,RV,0.912576252099679,3,1.7151629977411704,0.5828343313373253,0,static,power,500,0.1
12,Oracle,,3,1.5562973632036443,0.017964071856287425,1,static,power,500,0.1
12,DM,,3,-0.2628851652807447,0.7564870259481038,0,static,power,500,0.1
12,cDM,,3,0.05190906379092301,0.34930139720558884,0,static,power,500,0.1
12,SS,1.2962509277930558,3,2.637231362033195,0.1497005988023952,0,static,power,500,0.1
12,RV,1.0357936038195787,4,1.545767475017537,0.6207584830339321,0,static,power,500,0.1
12,Oracle,,4,5.323935407889792,0.17564870259481039,0,static,power,500,0.1
12,DM,,4,-0.3814629726152884,0.654690618762475,0,static,power,500,0.1
12,cDM,,4,0.027250593584302558,0.469061876247505,0,static,power,500,0.1
12,SS,1.714158529623025,4,-7.854837261398519,0.7904191616766467,0,static,power,500,0.1
13,RV,1.0715694173609756,0,-1.8032085011404704,0.5269461077844312,0,static,power,500,0.1
13,Oracle,,0,14.030655854557427,0.001996007984031936,1,static,power,500,0.1
13,DM,,0,-0.07433590206389158,0.6427145708582834,0,static,power,500,0.1
13,cDM,,0,0.1013266979744,0.07984031936127745,1,static,power,500,0.1
13,SS,0.9317129917019871,0,2.0856318487671595,0.4810379241516966,0,static,power,500,0.1
